OBJECTID,FID,POP_2006
1,0,213897
2,1,298088
3,2,162869
4,3,498008
5,4,297230
6,5,175607
7,6,102507
8,7,902662
9,8,224159
10,9,407739
11,10,304169
12,11,80047
13,12,330342
14,13,1523980
15,14,319830
16,15,136017
17,16,237290
18,17,142990
19,18,322873
20,19,168955
21,20,238202
22,21,244714
23,22,277092
24,23,327749
25,24,598232
26,25,283463
27,26,124422
28,27,400534
29,28,69992
30,29,254371
31,30,197186
32,31,212628
33,32,155463
34,33,542286
35,34,259395
36,35,75662
37,36,341782
38,37,159485
39,38,264815
40,39,197240
41,40,348341
42,41,547952
43,42,219826
44,43,272233
45,44,267934
